wallet,seerscore,rank_overall,raw_seer_score,pnl_usd_approx,volume_usd,trade_count,active_days
0xF699a6477fa8E385987F8AE6A3657B2e106107E1,6,648,-0.298338382287425,14679.280906526012,287683.8196482431,1135,83
0x31376eC3898447399ff78BBec847273F3B465E0d,6,649,-0.2995670129540212,21733.24730310737,162110.14540675012,182,25
0x6eC14F8fb21931645e4248FF0666EA7C2750F74e,6,650,-0.3009665552000194,22677.349977788,179508.3343599558,156,20
0x14Ec52AA3AcCA05a3973D3f587b612BE496E1b38,5,651,-0.30309785968798586,16931.35516781999,471953.15864,1009,20
0xC15D109d05f781E134Aa201E0EB4a04DC4211B17,5,652,-0.3040847039206628,33106.995091634206,143355.23608477396,27,6
0x646cBB2603715f55A95BC3FBEfb346869257ca8C,5,653,-0.3067921195492266,11777.71693883227,2706238.639292979,2862,169
0x3ee198c21c115eAb972689c955d9d10081Bf05E6,5,654,-0.30789339606660493,33225.23013860999,119036.12021,49,2
0xAE36Db2d9AA13BCe2DA12413A6211b375Ac6dCF6,5,655,-0.312214634710389,31084.259436473007,145584.90945950447,57,3
0xa6149BF5647a7924839a5B5285DBE49cd4F0e553,5,656,-0.3126623150410466,26098.03207498773,229106.35411371873,98,8
0x08f059c7e5e73f433151bd73F2394Fc249f04cA4,5,657,-0.31288933711349043,20409.985004343387,222964.27259193306,218,30
0x9f1dfB35EC701C0fbb8338E8B753e1d17EA798CD,5,658,-0.31367159607230877,25212.06416333,164863.79008999994,75,18
0x8f1ac319D4A80d69a643f96a14ea04F22C26E37E,5,659,-0.3150846278065932,32140.541583318,246720.6500086168,57,2
0xc7D88a8f8331b719D1a23BFDE4f60fEa4f71a0a6,5,660,-0.3182095337402446,12871.84888631374,463501.27752613,2276,80
0x3D46D870963921AD4cbEAd1f9Baa4ca3A8736Ab8,5,661,-0.3211555951454085,26973.12423229893,65722.18082749285,44,19
0xd6a13aDB8D4b87111cE67452e878a1d704c9b720,5,662,-0.32501645797926715,26578.490730602,61228.20632908056,118,4
0x3227b991405282FFe3a19178Bc36fb9770262727,5,663,-0.3271906994825356,24140.89877422,149617.58784,125,10
0xD3a6E523c440f94F9259398fbcF7B5cC5ccffD55,5,664,-0.3277343194980337,15264.19889073001,287084.39578,761,69
0x63e5fD3FcD03166Bc0485E19bc5354b365111Ba8,5,665,-0.3288259785801564,18213.18371984138,231861.1618750175,503,20
0xe969786b5BA2Ae6e54DFD999Cf9aa0058016b890,5,666,-0.32985545629385216,29398.21225296056,96315.3239087647,70,3
0xEd72C1Aec62993cBc3458B3ec384a52B3DEfe319,5,667,-0.33100648140531924,20322.861725768675,601447.7724198594,259,18
0x54ab4Ab947dA59C2227d8011a7995E00D487E8f6,5,668,-0.33223956679704,19165.679438661515,413533.5319064489,294,27
0x2a6db57A2345fB0bc1dF712CBD214A1DFffdCbAc,5,669,-0.33302132492997294,20104.240284330004,356012.61172999995,249,21
0x2F67b5bB3653ccC2377d86eFA94f9c6BDb0Dd564,5,670,-0.3334408993481936,22027.244143526725,77963.25659297785,202,11
0x1776361DcBC5EE4C568BF81c2cd7cc55d6C801dD,5,671,-0.3342743798314364,30401.11259041,75949.13352999999,69,2
0x649f71668462ebBfb0305F363e653cd43fb8993e,5,672,-0.33496093094250856,19457.144435664733,77812.62446500333,216,37
0x9E524f7fb14d4AD7d62deC326edb894e3f088F61,5,673,-0.33508696426415363,14557.2173917496,257659.24112865527,1004,65
0xd68D1B5CD0B77A78a31798B871FB0B141973580C,5,674,-0.33509933709729856,15118.48423468002,922252.9739199999,1421,24
0x166a5FFcF823FF7C26588C59aE25bA015F3bA007,5,675,-0.3358895746653796,23475.980984683294,88466.48794410791,239,4
0x1Ad81764A4bf463FF717ea9c7bcbFbA212587FEF,5,676,-0.33770856807508287,29843.069026269994,531102.2191100001,50,4
0x962A5088cEA0e7f5b94a609C511aa8B839D438EC,5,677,-0.33939912747496304,13201.528866163679,354931.08363771293,1244,123
0x7Eff44D3A998e21e1aa014a9fe89EF5f71a77196,5,678,-0.3425929277533586,25392.547863891978,95286.2570429115,90,8
0xaC465c8716553b2947A88BFCAb3aFa8cbD49b576,5,679,-0.3449800209842322,27749.073466170874,84939.16559759511,89,3
0x3e7134C0267967308BF1b4dC3db2782f28FB0db4,5,680,-0.3452966396974469,27735.124644689455,69122.60999446019,59,6
0xF5B706725cdF723FFC0ce359bC079089E9046D77,5,681,-0.3461653026938054,29412.27671680774,106834.82837804378,51,4
0xB1521549b13C03f2dBDBbB45d5C7BDBE91488315,5,682,-0.3469084448740878,16387.018525199994,334656.8548,487,51
0x3c86FCE52a64A3d65Bf7923485Fe1C4Fa6679dec,5,683,-0.3488293127637484,15297.460950638582,245101.8354241882,1023,30
0x88e994B0fa902Ea2030BA702f5F7bFE568e78B56,5,684,-0.3505669174800118,27789.024673,77442.3749,62,5
0x3Fff6d46cDAbBd59B368dBbE79fea16C4E9A6C91,5,685,-0.35182245652989136,16399.963573126646,139770.02188021567,430,58
0x257D131237EaBD4D7Bc947fa41677F8bE3952A87,5,686,-0.3519091577310264,26696.602270318224,128530.22598881632,65,7
0x79e6b62416De773e2b66bAcaA27F503d5f692912,5,687,-0.35528607130279594,15439.550121712344,3644508.0263103237,689,48
0xCFB183622C7922092BCCEf457Ef801307DE1fF1B,5,688,-0.3558807689435226,25429.94062519,66811.74705,74,9
0x84f9909ef2B934CdFDff74FB965c8e4E6Ec60285,5,689,-0.3584209638786336,11605.503926844778,330531.401224882,2003,169
0x0792B826D97C30DC542F9cAad9a342786d0f565a,5,690,-0.3588528989417236,23237.585493479,157399.71578337287,129,9
0x2d1246F64a2f57e0eFcFA2e50A1377691F327326,5,691,-0.35944929049807567,22766.727501868398,234823.22580932005,130,11
0xe83CC0c82D009A1c349c1a89FEaAdfceE9655e8F,5,692,-0.3608734110331661,14864.924237637122,232777.4906001812,542,100
0x991BE179DCbDAad0963601E0E51Fa13A92299bFD,5,693,-0.3619654248768194,31770.51704742988,213604.76610764625,27,4
0x5b457c828fbd8bb07886c4B939a87160158Bb6D0,5,694,-0.36269638223520373,19952.357236170003,417092.06673,221,18
0x846ae440F0ee85082e636635D18590C62B3a44b7,5,695,-0.36332086070416814,20752.547579929742,153253.91304280533,113,36
0xf29631609afA3A9e8a10e5CDAa3e18d647D2403d,5,696,-0.36525760137505103,14275.88874029125,317444.3086451728,917,60
0x35f862AE97196a0328f0288209dEAc2CDab98572,5,697,-0.3662748701244143,23977.31989131645,147627.12138646474,140,5
0x2B495e9d1C25794d6b38101Ba44884e2Ab90D0dF,5,698,-0.36774325286816834,22353.639498961296,148223.5807220265,195,6
0xC37D8dc8F8f0EF7de5309b1A0611dd7C9E3e24d8,5,699,-0.36954328435361317,16535.454100315015,683555.3225399998,456,37
0xdecC93cb4794DBD527365a68E2467956Dd4e9d36,5,700,-0.37036645320129835,22063.651714078034,128727.57762990196,131,13
0x472f25f1B2C74ECe6f5DF2eAcbA7e7A548d37b49,5,701,-0.3708450855992059,31731.626011924956,201439.66099798976,38,2
0x3B0bE25E8A0C3B77F497E953A24c559147476059,5,702,-0.37426749900874295,12322.498521871392,466017.1067322835,1781,85
0x17B02d8e21426bAE381B8941b96386f133504041,5,703,-0.3746333862853489,20973.624636106666,125271.97381997187,175,13
0x81525952f172646a4104030E9a9Ef1E769C7BfDA,5,704,-0.37464695838754314,11477.269450544418,556483.8024433535,2371,113
0x9A1F910063665b05EDC26d5747983E2C972A0003,5,705,-0.3776733594781937,30568.088684824303,69892.560418821,20,8
0xb04A3c14f306A14848FdF8a733dfAb47B3a9928b,5,706,-0.3787956473243119,28624.564997630398,121351.74921244763,40,5
0xAAEcBB4d4dE56B24438d45CDCacC6bBc1C043C14,5,707,-0.37924634668204493,16856.335783739163,353540.33694885124,411,31
0xb7388c75BB2eDCCEbc1dE509aCDE8d6E12b617f6,5,708,-0.38077209069358314,24056.62529272779,74351.98625080264,53,20
0x03C17dEf763d898c45150983fb3A310a24e8aBc6,5,709,-0.3820334762728063,29756.610368730002,72880.61082999998,41,3
0xd8aD802e4F6925aB1Cfff38b6eD2Cf3f40B81ee6,5,710,-0.3824672923951168,21468.941201805173,5119775.85001,283,4
0x594add86Be1a012296E51A293B9190c99F5c96b7,5,711,-0.3843153114492004,14567.934906667973,663449.9763860693,830,43
0x7a0C3C37dbd7995C9A7B3672538A86740782a221,5,712,-0.3844670056219053,11826.520496916844,155184.11293196847,1635,132
0x0B0E9d2A53682BaEC053b9C6EF1e4f02a15878DD,5,713,-0.3849880797515896,33880.070934999996,118909.20489999998,22,2
0x7B86Ee2cB888ACDc2234f1e7b0882A2Edb3b73Dd,5,714,-0.3860760977379965,20614.248171092568,236160.47001925373,177,13
0x7C7eEDcc12f9170EdFFB681C0BF26eFA23E7ec3c,5,715,-0.38690133470965177,22141.94312426207,113493.33566302694,160,7
0xDdeBE6122c7E945De6f68A4a4c81db1e2Ee00e00,5,716,-0.38698504327471955,14073.263833832612,890773.2168792,895,53
0x0bB3C81C577e04f5c62493850d177C5e6d23627d,5,717,-0.38725193067228253,11995.748554220872,4569675.945579561,1781,94
0x2B74BBA0cc02C0A639e4A9efd5171f253113cf76,5,718,-0.3888300809240216,15303.373498220019,1907195.7308200006,719,30
0x747ee6a057Daeb83766164Bc76bd75Bf318312B0,5,719,-0.38946990646096946,21085.494142145177,5105956.98974,299,4
0x654Cd8d76022Ea1159B26267D8cbAeC86C7545e2,5,720,-0.3897834279081843,23626.89400872838,46963.21081956501,68,14
0x421091c0dc65950C359542abC3BF6575635f3Db2,5,721,-0.3904416671320997,14080.846237275395,287452.53739303816,552,113
0xf3df46b4A1DCA573797c034CD4D1dC60FA660324,5,722,-0.3904836129119977,11137.53771112658,200496.8422819402,2077,155
0x509cc3A3F71F73A7cAB7baCb54B15Ab74358111c,5,723,-0.39135118876598207,20808.34986790513,5110007.25907,380,3
0xd297746dEd6b61cbDa8c97F100140Da84391BD98,5,724,-0.3917716141244242,21317.76975919846,73516.66187968523,105,20
0xF3D1104e95E683685c65ABFaEa6Ce9f3FF30a860,5,725,-0.39560344942484604,21293.21563850517,5053733.29978,266,4
0xB4A61EA765b4D109ab60c5F6906a69CD00221c1b,5,726,-0.3962482588946758,25114.822725053265,184375.07629847285,50,11
0x9Abb4725d212fb71323A8fD940E8A5B6cC8d1494,5,727,-0.39671957643995903,11198.578868756076,120470.867026397,2657,88
0x81C00aCF92fDe4E523d3412ef9e983C15622D974,5,728,-0.39720373946909965,12580.7716012175,597523.9165702863,1216,92
0x2E42ec345268380fE9Cc01FE1F1ea46D49d3D792,5,729,-0.39740384772117554,30588.0728754251,89510.27999513532,30,3
0xecbd6c1777e6ce8422dAbdF09543FEf8bB2921D7,5,730,-0.3976154746167294,11094.629010836334,169658.4127371974,2941,81
0x9f996a00929384dd8299c6A1447e105f665f69E2,5,731,-0.3994465754354838,29838.409088129996,209115.80589937835,44,2
0x2e9f228FA863fb9E5da7705D5c1D0B652d08e9e7,5,732,-0.3998222659864052,19150.231597752634,156942.71753914427,295,10
0x707f639Aa3Ed4bfe9d2b7a9dcb05e2F876F7eA0f,5,733,-0.4005017679721323,30156.673124120727,244064.6972293191,32,3
0x521c434f0cb24FE5582c08a356E636b48099bb85,5,734,-0.4010477232802988,11050.478525940001,804242.2803249999,2116,140
0x824bb7F46EbDE5399a80257b85bF82EdAcd58F39,5,735,-0.4031610989179075,18844.53720097,336554.89249,272,13
0x8795BCb2FE129D1eA3e3D73bc13a3D8078047544,5,736,-0.40364845092943386,16900.248754908847,238115.06091999996,380,24
0x5CD3f7060163d2DCE795A9405d47AE2E16087A5A,5,737,-0.40447414145596305,21985.31641899682,144935.08761357228,77,20
0xe0C1EAd8A17513638E5C0FBcCa8c5cD2A1d8D758,5,738,-0.40668345373358195,25010.348244060016,488697.6771200003,129,2
0x3777Bf2f48f890a4f0556DaF410f7037a4a0A9A7,5,739,-0.40831072431816634,25472.620766301126,154945.776458827,113,2
0x95AB98429C6066D5d3845C51e4C60A80ab604ecb,5,740,-0.40853892261705493,13351.646712501435,427748.72871341696,727,97
0xb9DAe56084e94593954F8E70332423321DDADC9A,5,741,-0.4087846452911664,19352.22026696134,89998.10920698624,186,17
0x7267e0E676b3FC4EE9B36C1399D5294445c04661,5,742,-0.4088201596886807,21057.59151416513,5093640.707219999,302,3
0x61160D163E27b99fa85f144a9f215DD9e824Fff7,5,743,-0.4090126085846386,24160.155410350013,544277.0826100003,158,2
0x15C61F48f1b3405F94A61bF9367627C7A6107261,5,744,-0.41017878742907066,14669.356685645163,116316.51023418912,541,56
0x560D10f991f5fD7f92A4d3e7115895240027a0aA,5,745,-0.4112742069505787,29460.328695535358,84302.09073418229,25,5
0xfc1d88351fCb458c13a8C11EcB077eBEAAE12E8f,5,746,-0.41317484972261787,12298.71680454,1318760.5747999996,2007,40
0x0C6bFa23FDB29AD5339c8Fa39e411547aaa409B6,5,747,-0.4132758960522684,28799.47853868,71950.07191999999,49,2
0x1a4A235E36f507bc32A1e5BD65683ADfb02C15e3,5,748,-0.41407788248172317,19056.157253161706,88162.9524388279,140,30
0x60D5C5869bf7643229449643A8D02d850bE4A731,5,749,-0.4140838489772408,20659.248233230177,5101402.592879999,275,4
0xe897f310650F36ECBB3f52a7bb43a0f4cCCd83ef,5,750,-0.4144325066655652,12879.599896965987,278046.99671773444,1247,53
0x60073655845C95014A540Ae3F7375b15801647a3,5,751,-0.4146289438929889,23363.256529866863,175288.86337005236,82,8
0x6aD005Ddf9eF7852251d43a9aacae5F589357D33,5,752,-0.414739226066491,26975.549494910003,117517.10999427777,58,3
0x846d20B4db01b00cCd5d7AcF66D7ae246C1E3f44,5,753,-0.4177183249711086,12857.150855050006,310865.76515,1493,38
0x961C8D60ac68d183479E3120689382951E4A508a,5,754,-0.4190144810318778,23620.017860219148,76824.97054159125,44,19
0x9eEA0D7AB12D1767CdFe3f300d8D33462492281d,5,755,-0.41948568391232405,12161.697654647696,430811.9006216804,1245,92
0x80A0Da00fBDC8440b0Ef601341f14c3E24795708,5,756,-0.42007519565637086,18514.63349373724,45755.229598385005,160,30
0x2Bdc0e8bf3b63B57ADe2b6A408EbCBA4b0a56A42,5,757,-0.421830446807258,27587.634697304,87746.83246907317,60,2
0x1eeE215f9f339434F9EE3441F43Ba32f8376d00A,5,758,-0.42335479034185675,20223.04997571026,5141563.28075,291,4
0xC0fb33E12a76c38dCd414ed02ea0a7BdDD8065dC,5,759,-0.4238419957568774,20301.940343368864,164562.508319216,164,10
0xEC4A6f59960Fb55A7Fa49262e2628687b322cf62,5,760,-0.4245736747961284,30720.501603000004,138440.6914,23,3
0x4Fe56c2713883A96a1F42C2Bf5c596B43F142bbc,5,761,-0.42475269383387093,28815.281147139944,117496.28719678326,23,6
0x9AF568A4993Fb381fC385935D823613939725312,5,762,-0.42606241324190386,16920.57927722877,68198.73164246569,356,19
0x0D4A36eCE1ca214A09402ff896C4A0633dDb9e42,5,763,-0.42678095496030827,19446.21674884,54896.142759999995,154,17
0xe82ca6026CA30dCb33f7C9C8b624707e124211bF,5,764,-0.4269051020129601,11269.801186721244,391802.12637032726,1826,99
0x226490D5c92AFa2cb921579D2d785d47A645790d,5,765,-0.42788938903947654,25087.633960028845,175383.68241310414,43,9
0x4D959048ECd9d50A417Ad5b24030b888691875D5,5,766,-0.43026197245316505,13067.651141332628,534148.5675553925,786,78
0x041331f3Dd3447dD079F664e2c912fC10e94d23F,5,767,-0.4308707705701488,28668.970977950998,164423.0079998702,34,3
0x00e7B83562d46e05305fC4f306DCd484a2CFFAFC,5,768,-0.43359769003335513,20130.920008176086,5099113.992150333,274,4
0x5a181dCF3EB53a09fB32B20a5a9312Fb8d26F689,5,769,-0.433928740925376,20390.601263539997,549098.8844359997,131,12
0xC5f46Df7B697E7313589568eB4AB0a2DF40fBC4F,5,770,-0.4354346107346667,23725.178816332005,114738.86107513453,67,7
0x3616ba9f9f47Be4a3560d159ce3eBc1f1FA8d2d2,5,771,-0.4357908085816524,16459.652111425006,446208.96379999985,379,20
0x55497f0058fB8Fb7fae994731aD8c230Ca60E2C8,5,772,-0.4362415689425514,20166.547849985174,5025907.937490001,314,3
0xa8A9bAaF58b7Be543a929b97Ec8B0BFE4feDA332,5,773,-0.4369337276101218,12420.269513717394,383847.4290806597,1037,77
0x0439A74bFAEf94e397DF6AC441D31C1e76b5432F,5,774,-0.43842444155840454,12537.77286704937,367989.6523884839,878,90
0x0ABAbD7750cCE137DaE84471B7Ade3b19c87eEA1,5,775,-0.44070187086551,21566.376165218,68600.1410602222,102,9
0x728CbBF18Bf1c9a120F9805B7769b0951E106157,5,776,-0.4409733901227866,20037.518260505174,5050680.624420001,314,3
0xBe94CE037Ae85aCb9d7846730a20a25F2b5fdA00,5,777,-0.44248730289456495,17281.505584326656,60616.821647653785,168,42
0x73d3BdE14b125334334D088DE0bE053607d3E9Fa,5,778,-0.44334315754440856,15048.593288190006,310871.33747,439,37
0x4E05eD8C847B38a16Df99E37f52A30231A06E2fD,5,779,-0.4439904179281041,19709.739928123337,192385.80011860564,190,8
0xDA0f4E3f79A50B8601b3cB9d421f48ce11bBf0E7,5,780,-0.4451989964681299,11551.971693575459,656580.5634591584,1144,127
0x73e68284F89fb2E95C760A81097A527368470654,5,781,-0.44645822308689276,24665.562462543847,89706.61669659615,66,4
0x140bf98890aFb219ac9Dc118467C946730918030,5,782,-0.4470986411314853,26798.472215464593,132263.31959708701,58,2
0xf53A402A8C8775326549BF8e3f69A36Ed722Cff3,5,783,-0.44892000563176027,11643.447346598963,124419.81891871452,1235,97
0x80Bba34d38Db3745698C4420a2396ecb6473885F,5,784,-0.44906280849914754,24719.440090999993,92574.13190000001,96,2
0xB5FC83Bd974cd583Aa3c09463A2679bc4a7A7e32,5,785,-0.4493501020878618,13255.054732632958,397051.15089539025,841,45
0x38B2B75F9d5390bdcD8B98DFC2Dc0fc3Ec8c4457,5,786,-0.4496587654142444,24476.81211699157,70503.17589773625,80,3
0xf088C70a97bf9235678Ae2eA38240C5489496CC9,5,787,-0.4515459885797737,18068.352304870037,194906.99701000002,273,10
0xb401d9a2943926BC8046004D68a5AE8EEF328B4B,5,788,-0.45199819450162787,24495.17809478584,124108.00551846102,78,3
0x2521B36AFeF37CF0A1CEa86DeBd0D3c6833ba27C,5,789,-0.45292199451352094,17226.85705626224,566699.4881633562,314,13
0x23F10AaA1Ea96D73d3CA08726BEf2Ae415D7E733,5,790,-0.4541552169517367,24357.105528369993,336877.44059999986,48,7
0x05b554290bf468Cb877B9f7B0Dc741698a3a93de,5,791,-0.45552711381263467,14730.941598649997,167493.50827,420,42
0x5a560D135484258Aa509F6720D31c4ED24f0adaB,5,792,-0.4565452346292941,13771.53536773005,249452.5698601783,429,83
0x45803B08b4373CCE142a0112E57C31E1B42E0e9d,5,793,-0.4571084577335711,24420.257370299998,91879.8587,46,7
0x05b45D14030083Ec6271E3cf5404cdb4cDB1fDcF,5,794,-0.4614314795451334,25758.291833093397,148484.28158066937,29,8
0xfD81B27D9796a1BA7d7171eA70010c9befB2a62a,5,795,-0.4622056437539198,14429.48919787816,410970.8011210475,466,40
0xA59516996B5803e2B1ECb9df4Db492C494743FDe,5,796,-0.462569010220895,16989.62266450894,111724.4512001406,302,14
0x622b4bCB880A34E666B6f16a0b80aD6a8E7a7E62,5,797,-0.4627841666550312,16587.2957398455,112358.06775780482,531,7
0x216CbA867948086Fcb2A3dECB090c09226Ec6b51,5,798,-0.4633209704432499,19897.17566418,46300.25904,100,16
0x23ca24B522eadA13c904e5c15f80ef388fA6397b,5,799,-0.46556717634398825,11874.021373849206,982324.9440750002,1411,49
0xd398Db6703F34960fD53480A1964EB4EC7f1c487,5,800,-0.4667893808862664,23677.01655313,69727.20177,63,5
0xab8c0A41931911052aE3EaaB5e6C62f70bcb3e34,5,801,-0.46842695385475785,11032.047736727252,995259.6228213074,1573,87
0xaA0f214Be65585B906becD79444e281591392433,5,802,-0.4689178768001473,20071.74945396702,127609.59305010937,90,16
0x901Ef11Ae3a84e7388F8f40DDB1525fFFdfFa3e2,5,803,-0.4709304673345747,14739.326182591893,520081.0118623076,351,45
0x75F70561BBE32eEEe21eaEdeA20222F81976DF0c,5,804,-0.4729990836387635,19548.58517585,79648.51885,107,15
0x099Baaae4255403147c15b021E543e073ef88C62,5,805,-0.4745705489954417,24943.77759831074,220310.21648797602,48,4
0x15a8b4852F69Bf98651910AEe287C5c9b4618543,5,806,-0.4749196622606883,27667.781187205816,195144.8518372802,37,2
0x9b369077125251344630eCFa7D15972a0D68Ef2F,5,807,-0.480101685464697,14236.9255055076,93216.35727497174,304,73
0x008bf350637CE1ea308B3622a0d44116F9f3B476,5,808,-0.48171230879572713,17438.13799138327,70569.56180315148,153,25
0x6DC5f9Df8695Ab2A2160DE7b30d77bbC5c4718E2,5,809,-0.4821164841642123,11722.044861299346,266452.5899160765,1132,64
0x650a96777aB0F6bA2d560d231745f9b6fFF86Eb2,5,810,-0.4831106699419882,27851.52358390999,75680.95653,33,2
0x84899ad782c74250a708cac6aE6971ae422380e1,5,811,-0.4843191830685523,22196.96688279695,205517.31267171568,111,3
0x3870F80157bd6651E4e748Ee973f0641f1c19D69,5,812,-0.4862932100602055,28292.437658663504,288289.06729718216,29,2
0x436279e932c0A60F0b8EAe2a76ec380F3A8dAaac,5,813,-0.48671911898562636,13105.441490339414,258761.41966270457,573,56
0x22DC792e28e4db4037790De84A069dca7C6D4Eb5,5,814,-0.48695374269208513,15377.942367068139,326271.0852851307,337,24
0x9A5bD8a8B38314BeD88F3CE26b610E8AeED99dc0,5,815,-0.4892110970123697,24799.707025166546,122793.78749804384,52,3
0x2eB19D9ee562EF1f2F245cBac87F45CbbcFB326c,5,816,-0.4907197672954486,18748.175182959993,263482.35641999997,137,12
0xd4131790b394eE8Da504f16506ADBC55353EcE5f,5,817,-0.49250275905635643,20424.92091094597,139300.1957870586,61,18
0x51097245118c0f64A5cBA166f9737Dd5F875D4c3,5,818,-0.4941927887816247,15953.678074356865,375379.800483672,296,18
0x06cC9f47535EcF962aC5e1F6D91F1EFd47B7423b,5,819,-0.4958116256165851,15655.4812350233,218179.1866019738,341,17
0x9a8Fe1B49169A691CD10BAa21d7049CC142e64a7,5,820,-0.4965662695721233,14296.337698264766,281930.8202143558,631,16
0x1C28761Ac550612501b3c994eCa557EC1B7a65d6,5,821,-0.49658128344264113,11167.508413692889,192128.65628140024,1241,75
0x8013596116f7cC7B76b68A2c16F45aA78786429E,5,822,-0.49694510051883917,11056.302861329723,1075597.2207475742,1154,94
0x34C0D45CC3122945Ba3Fe69A4e98345fAa2471BB,5,823,-0.49880306148084885,23646.608822112856,172970.5445364887,48,5
0x01C00dEd0C42774c5F37AC410dE355571b895614,5,824,-0.5021136730659591,13383.596537882522,577804.1092475514,534,40
0x85fCD3d768D759a78433c5c283f537758919ef94,5,825,-0.5050048110127972,16597.369545080004,292243.3609118838,143,34
0xdD12B3C162c9291722D06e66a8674B4D5bF12583,5,826,-0.507249677541781,26928.80470539096,141158.78838088267,22,4
0xC3041bAeB285ecb520CF2015ac2E984668c3CBa6,5,827,-0.5080810548396975,26235.846494356,177794.35435929178,39,2
0x5f5eA9a5Cc8AA38ea69fcd59A89330ABbbbB463f,5,828,-0.5085558818821172,19364.44679636228,189843.75665850667,131,7
0xC10972C04CE8Ad1ac5168821463E4a80A98f1Ad2,5,829,-0.509062972795371,12554.467654853603,523289.2646750369,673,49
0x66f2000FCb12902113eaFf6eA5ae2c0605a8dE1F,5,830,-0.5093012914105566,22050.296115536636,60520.0604266673,52,8
0x983add5a6c9762cF948858651138f4C698453A32,5,831,-0.5096273344558342,23717.528209069373,164101.09893759488,58,3
0xE74995389BFc1c24ca656e6c2502C1FCA757f771,5,832,-0.5109141885841103,17836.71073764964,442796.55099782674,151,13
0x3078755A25620Dfa7684f9A8b9513017d4473e11,5,833,-0.5131636554663437,18560.51294514999,159474.51610999994,202,5
0x31ED4e3C779962d3A60dBFFb2D985542766244df,5,834,-0.5131790169152972,23027.140986013274,159111.35234519708,38,8
0xe4f0898b01537d9e477260E7766D55Fe1414b92F,5,835,-0.513311953104594,28271.827952959997,138870.39612,23,2
0x016EC177fe0bA3DAA683709f9D47E1d4138cd6b5,5,836,-0.5158502729765971,18924.25883355,169616.37203000003,109,11
0x1A87c403cA6Ead09226E3E81a2DA2E370c134e00,5,837,-0.5165897973294977,18954.86811121129,94535.63466663059,80,18
0x9A4a4764d10916b32040f5C145E61E98Ccb5170f,5,838,-0.5176091540497606,13737.937854635251,412658.98209218046,341,51
0xa0BaC72021f5d8fB959D7965C65D7a213C38E7Eb,5,839,-0.5203700554110536,13501.597372657423,112491.90013772213,491,32
0x4b2ECBd4D33F74BE72B7a9323A70D0DeDa6Da19e,5,840,-0.521048885463452,16253.330654769996,84157.58287000001,278,11
0x44185a28Dc62653CA74B16f5db02013e42cB0a50,5,841,-0.5212817171642558,20936.61710653002,509225.11748999974,149,2
0x01118B66A0506BA14f9E2e548Aa642BC709c8627,5,842,-0.522245799588795,15707.109716399296,127574.63187375474,343,11
0x474A8FeFfa1c4171c9165B42C9c884DdD3Bb014b,5,843,-0.5223680252365464,26664.245683092486,226774.89717598486,31,2
0x1b90783c76814495caBD626AfE5af9DbBfdFa670,5,844,-0.522794787187471,11028.444315058272,156657.17502140944,843,112
0x64A4FBB71858f681F3fA10A42B34180A9A48088d,5,845,-0.5239593440724507,15568.886546390002,2191726.939169999,310,14
0x387E70BFb00b9A286C665F2A9F25F89Fa2F2E1c0,5,846,-0.5253631673139871,11061.357992611658,440143.2943823958,688,147
0x902600D73210708224A5788E4F81799Ec106704c,5,847,-0.5269931497141817,20930.535111980018,509385.34801999974,142,2
0x45915988e447fA959D51D90e3C3ad394c5691bfB,5,848,-0.5275683109566882,24027.21371601529,61894.60199301876,58,2
0xFF79613FA1DD9FF068b9a402ce0fCE8aF60Faf9b,5,849,-0.5297538020927567,24446.671334414987,51725.50109760899,40,3
0xeB498cC7106993B21E73c6883990E184E415fE1C,5,850,-0.5301564127584011,26803.483665270764,238231.96481214536,28,2
0xbF854BA4F6598EB7b7beAE97Af9F14397d61aCc4,5,851,-0.5308311492523364,17612.170492644545,137912.7886506354,152,11
0x5891ea76E84AdAedf2cB79A86204181fCB7Ff66D,5,852,-0.5315405912086145,21592.95526198459,62227.623599030965,49,8
0x6c5419e5EcCE1019865EcBC55d5501066629Da75,5,853,-0.531568927099991,11839.598838633097,392387.06323137507,670,67
0x3ABA482E2AF02901e49633394486570B09AB6afD,5,854,-0.5347391814990827,20549.632822142055,147221.489325338,71,7
0x55Eb17a56A2ebDe9226Fa9E5B9D3f91dA99b5839,5,855,-0.5393821655842741,19641.67201433656,200234.5961271015,100,6
0x0D0E9613266dE4d804a3F54785634Eb4DF6F5272,5,856,-0.539392160859226,11612.625862055347,62765.29881286106,875,47
0x132687616D427134DA64836fC703f3bF9b1CCe20,5,857,-0.5420780033464453,14124.545919744656,282028.16282615316,298,33
0x42EBF87b75f9E63dA944EE0319ceF4fa622a79F6,5,858,-0.5423691263646915,11785.724007674296,189387.2117091387,677,59
0x08B9aE897cf850E00F71E7590728C84882db28d0,5,859,-0.5424342915659601,26998.07705711472,71918.69274883321,24,2
0xd0F600a063a404eF3854e7113a557AB86c5e6c2d,5,860,-0.5435156741780842,23994.5319576,55839.27214,40,3
0xcfB2698E3df11c000275dd5a617874AECd219B79,5,861,-0.5458433611010787,16717.390128221192,426731.63936952,298,5
0xD01de5396f937c6FdeEC69E5ad0f3126cD0ebE65,5,862,-0.5461359828536428,14245.032541829994,332990.98228999996,453,14
0x6028325fcaB0eEdBbf7a3Ea0111E9391AdFD10ee,5,863,-0.5461422516378358,18924.730775523887,147886.29812734853,101,8
